time,ball_speed,score_p1,score_p2,score_diff,kicks_p1,kicks_p2,jumps_p1,jumps_p2,possession,ball_zone,attacking_side,touches_p1,touches_p2,shots_p1,shots_p2,winner
53,6.58,3,3,0,59,14,17,38,SKE,CENTER,NEUTRAL,20,11,8,1,DRAW
54,2.43,4,3,1,62,16,17,38,SKE,CENTER,NEUTRAL,21,11,9,1,SKE
55,4.41,4,3,1,63,17,17,39,SKE,CENTER,NEUTRAL,22,11,10,1,SKE
56,19.73,4,3,1,64,18,17,39,SKE,LEFT,CPE_ATTACK,23,11,10,1,SKE
57,7.9,4,3,1,64,18,18,39,SKE,LEFT,CPE_ATTACK,23,11,10,1,SKE
58,3.82,4,3,1,64,19,18,39,SKE,LEFT,CPE_ATTACK,23,11,10,1,SKE
59,1.89,4,4,0,65,19,18,40,SKE,CENTER,NEUTRAL,23,11,10,1,DRAW
60,2.76,4,4,0,66,19,18,41,SKE,CENTER,NEUTRAL,23,11,10,1,DRAW
0,0.49,0,0,0,0,0,0,0,CPE,CENTER,NEUTRAL,0,0,0,0,DRAW
1,2.56,0,0,0,0,0,0,0,CPE,CENTER,NEUTRAL,0,0,0,0,DRAW
2,1.76,0,0,0,0,0,0,1,SKE,CENTER,NEUTRAL,0,0,0,0,DRAW
3,0.0,0,0,0,1,0,0,2,SKE,CENTER,NEUTRAL,0,0,0,0,DRAW
4,6.06,0,0,0,4,0,0,2,CPE,RIGHT,SKE_ATTACK,1,1,1,0,DRAW
5,8.58,0,0,0,5,0,1,3,SKE,CENTER,NEUTRAL,1,1,1,0,DRAW
6,1.75,0,0,0,7,2,1,4,CPE,RIGHT,SKE_ATTACK,1,1,1,0,DRAW
7,7.84,0,0,0,8,4,1,5,SKE,RIGHT,SKE_ATTACK,3,2,1,0,DRAW
8,4.63,0,0,0,9,6,1,5,CPE,CENTER,SKE_ATTACK,3,2,2,0,DRAW
9,7.87,0,0,0,9,7,1,5,SKE,CENTER,NEUTRAL,4,2,2,0,DRAW
10,0.36,0,0,0,10,9,1,6,SKE,CENTER,CPE_ATTACK,5,2,2,0,DRAW
11,5.65,0,0,0,10,9,2,6,SKE,CENTER,NEUTRAL,5,2,2,0,DRAW
12,14.3,0,0,0,16,9,2,6,CPE,RIGHT,SKE_ATTACK,6,2,3,0,DRAW
13,0.99,1,0,1,18,12,2,7,SKE,CENTER,NEUTRAL,6,4,3,1,SKE
14,3.49,1,0,1,18,15,2,8,SKE,CENTER,NEUTRAL,7,4,3,1,SKE
15,7.05,1,0,1,19,19,2,8,SKE,RIGHT,SKE_ATTACK,8,4,3,1,SKE
16,18.85,1,0,1,20,22,2,9,CPE,RIGHT,SKE_ATTACK,9,5,4,2,SKE
17,13.97,1,0,1,21,23,2,10,SKE,LEFT,CPE_ATTACK,9,5,4,2,SKE
18,5.18,1,1,0,22,24,2,10,SKE,CENTER,NEUTRAL,9,5,4,2,DRAW
19,6.36,1,1,0,22,24,2,12,SKE,LEFT,CPE_ATTACK,10,5,4,2,DRAW
20,9.1,1,1,0,25,27,2,12,SKE,LEFT,CPE_ATTACK,10,5,4,2,DRAW
21,6.47,1,1,0,25,28,2,13,SKE,LEFT,CPE_ATTACK,12,5,4,2,DRAW
22,3.75,1,1,0,26,29,2,15,SKE,LEFT,CPE_ATTACK,13,5,4,2,DRAW
23,1.89,1,1,0,26,30,3,16,SKE,LEFT,CPE_ATTACK,14,5,4,2,DRAW
24,0.14,1,2,-1,28,31,3,17,SKE,CENTER,NEUTRAL,14,5,4,2,CPE
25,16.57,1,2,-1,31,32,3,17,SKE,RIGHT,SKE_ATTACK,15,5,5,2,CPE
26,9.18,1,2,-1,33,32,3,18,CPE,RIGHT,SKE_ATTACK,15,6,5,2,CPE
27,4.42,1,2,-1,33,32,3,19,CPE,CENTER,SKE_ATTACK,15,6,5,2,CPE
28,0.26,1,2,-1,34,32,3,19,CPE,CENTER,SKE_ATTACK,15,6,5,2,CPE
29,20.19,1,2,-1,38,32,3,19,CPE,RIGHT,SKE_ATTACK,16,7,7,2,CPE
30,9.67,1,2,-1,42,32,3,19,CPE,RIGHT,SKE_ATTACK,16,9,7,2,CPE
31,14.07,1,2,-1,43,33,3,20,SKE,CENTER,NEUTRAL,17,10,8,2,CPE
32,4.64,1,2,-1,43,33,3,22,SKE,LEFT,CPE_ATTACK,17,10,8,2,CPE
33,2.38,1,2,-1,43,33,3,22,SKE,LEFT,CPE_ATTACK,17,10,8,2,CPE
34,10.61,1,3,-2,45,35,3,22,SKE,CENTER,NEUTRAL,18,10,8,2,CPE
35,3.74,1,3,-2,46,35,3,22,SKE,CENTER,NEUTRAL,18,10,8,2,CPE
36,17.64,1,3,-2,49,35,3,22,SKE,RIGHT,SKE_ATTACK,19,10,9,2,CPE
37,8.54,1,3,-2,50,35,3,23,CPE,RIGHT,SKE_ATTACK,19,12,9,2,CPE
38,14.71,1,3,-2,51,36,3,24,SKE,LEFT,CPE_ATTACK,19,12,9,3,CPE
39,5.62,1,4,-3,51,36,3,24,SKE,CENTER,NEUTRAL,19,12,9,3,CPE
40,7.47,1,4,-3,52,36,3,25,SKE,CENTER,NEUTRAL,19,12,9,3,CPE
41,1.89,1,4,-3,52,38,3,26,SKE,CENTER,NEUTRAL,19,12,9,3,CPE
42,0.0,1,4,-3,52,40,3,27,CPE,CENTER,NEUTRAL,19,12,9,3,CPE
43,0.0,1,4,-3,52,40,3,27,CPE,CENTER,NEUTRAL,19,12,9,3,CPE
44,0.0,1,4,-3,52,40,3,28,CPE,CENTER,NEUTRAL,19,12,9,3,CPE
45,0.0,1,4,-3,53,40,3,28,SKE,CENTER,NEUTRAL,19,12,9,3,CPE
46,0.0,1,4,-3,53,40,3,28,SKE,CENTER,NEUTRAL,19,12,9,3,CPE
47,17.33,1,4,-3,55,40,3,28,CPE,CENTER,NEUTRAL,21,13,11,3,CPE
48,9.01,2,4,-2,56,40,3,29,SKE,CENTER,NEUTRAL,21,13,11,3,CPE
49,3.12,2,4,-2,57,40,3,30,SKE,CENTER,NEUTRAL,23,13,11,3,CPE
50,12.09,2,4,-2,58,41,3,32,SKE,LEFT,CPE_ATTACK,23,14,12,4,CPE
51,8.86,2,4,-2,58,41,3,32,SKE,LEFT,CPE_ATTACK,23,14,12,4,CPE
52,2.93,2,5,-3,59,41,3,33,SKE,CENTER,NEUTRAL,23,14,12,4,CPE
53,4.06,2,5,-3,60,43,3,34,SKE,CENTER,SKE_ATTACK,25,14,13,4,CPE
54,6.5,2,5,-3,61,47,3,34,SKE,RIGHT,SKE_ATTACK,27,14,14,6,CPE
55,16.91,2,5,-3,62,49,3,35,SKE,CENTER,NEUTRAL,28,14,14,6,CPE
56,2.43,2,6,-4,63,49,3,36,SKE,CENTER,NEUTRAL,28,14,14,6,CPE
57,5.75,2,6,-4,63,49,4,37,SKE,CENTER,CPE_ATTACK,28,14,14,6,CPE
58,5.89,2,6,-4,63,49,4,38,SKE,LEFT,CPE_ATTACK,29,14,14,6,CPE
59,21.64,2,6,-4,65,49,4,39,SKE,CENTER,NEUTRAL,30,14,15,6,CPE
60,4.73,3,6,-3,67,51,4,40,SKE,CENTER,NEUTRAL,30,14,15,6,CPE
0,0.49,0,0,0,0,0,0,0,CPE,CENTER,NEUTRAL,0,0,0,0,DRAW
1,3.03,0,0,0,0,0,0,0,CPE,CENTER,NEUTRAL,0,0,0,0,DRAW
2,2.24,0,0,0,0,0,0,0,SKE,CENTER,NEUTRAL,0,0,0,0,DRAW
3,0.0,0,0,0,0,0,0,0,CPE,CENTER,NEUTRAL,0,0,0,0,DRAW
4,0.12,0,0,0,0,2,0,0,CPE,CENTER,CPE_ATTACK,0,1,0,0,DRAW
5,5.27,0,0,0,0,3,0,0,SKE,LEFT,CPE_ATTACK,1,2,0,1,DRAW
6,9.65,0,1,-1,0,3,0,0,CPE,CENTER,NEUTRAL,1,2,0,1,CPE
7,2.78,0,1,-1,0,3,0,0,CPE,CENTER,NEUTRAL,1,2,0,1,CPE
8,0.25,0,1,-1,0,3,0,0,SKE,CENTER,NEUTRAL,1,2,0,1,CPE
9,13.21,0,1,-1,1,3,0,0,CPE,RIGHT,SKE_ATTACK,2,3,1,1,CPE
10,14.99,0,1,-1,2,4,0,0,CPE,RIGHT,SKE_ATTACK,2,5,1,2,CPE
11,17.27,0,1,-1,5,4,0,0,SKE,CENTER,NEUTRAL,3,5,2,2,CPE
12,11.38,1,1,0,5,5,0,0,SKE,CENTER,NEUTRAL,3,6,2,2,DRAW
13,17.27,1,1,0,6,5,0,1,SKE,CENTER,SKE_ATTACK,5,6,3,2,DRAW
14,5.7,1,1,0,6,6,0,2,CPE,RIGHT,SKE_ATTACK,5,7,3,2,DRAW
15,6.03,1,1,0,6,9,0,3,CPE,RIGHT,SKE_ATTACK,5,7,3,2,DRAW
16,15.66,1,1,0,6,10,0,3,CPE,CENTER,NEUTRAL,5,8,3,3,DRAW
17,8.59,1,1,0,8,10,0,3,SKE,LEFT,CPE_ATTACK,6,8,3,3,DRAW
18,8.36,1,2,-1,9,10,0,4,SKE,CENTER,SKE_ATTACK,6,9,3,3,CPE
19,13.46,1,2,-1,12,10,0,4,SKE,RIGHT,SKE_ATTACK,6,9,4,3,CPE
20,3.1,1,2,-1,12,10,0,4,CPE,CENTER,SKE_ATTACK,7,10,4,3,CPE
21,5.99,1,2,-1,12,10,0,4,SKE,CENTER,SKE_ATTACK,8,10,4,3,CPE
22,3.7,1,2,-1,13,10,0,4,SKE,RIGHT,SKE_ATTACK,9,10,4,3,CPE
23,0.0,1,2,-1,13,10,0,4,SKE,RIGHT,SKE_ATTACK,9,10,4,3,CPE
24,0.0,1,2,-1,13,10,0,4,SKE,RIGHT,SKE_ATTACK,10,10,4,3,CPE
25,8.6,2,2,0,14,10,0,4,CPE,CENTER,NEUTRAL,10,10,5,3,DRAW
26,1.94,2,2,0,15,10,0,5,CPE,CENTER,NEUTRAL,10,11,5,3,DRAW
27,0.31,2,2,0,15,10,0,6,CPE,CENTER,NEUTRAL,10,11,5,3,DRAW
28,0.0,2,2,0,15,11,0,7,CPE,CENTER,NEUTRAL,10,11,5,3,DRAW
29,15.38,2,2,0,16,12,0,7,CPE,LEFT,CPE_ATTACK,10,14,5,4,DRAW
30,5.31,2,2,0,16,12,0,7,CPE,LEFT,CPE_ATTACK,10,15,5,4,DRAW
31,0.14,2,3,-1,16,12,0,7,SKE,CENTER,NEUTRAL,10,15,5,4,CPE
32,6.71,2,3,-1,16,12,0,7,SKE,CENTER,NEUTRAL,11,15,5,4,CPE
33,3.6,2,3,-1,17,12,0,7,CPE,CENTER,NEUTRAL,12,17,5,4,CPE
34,11.68,2,3,-1,19,12,0,8,CPE,LEFT,CPE_ATTACK,13,18,5,4,CPE
35,16.91,2,4,-2,21,12,0,8,SKE,RIGHT,SKE_ATTACK,14,18,6,4,CPE
36,6.83,2,4,-2,21,12,0,8,SKE,RIGHT,SKE_ATTACK,15,18,6,4,CPE
37,6.65,2,4,-2,22,12,0,8,CPE,CENTER,NEUTRAL,15,19,6,4,CPE
38,0.95,2,4,-2,25,12,0,8,SKE,RIGHT,SKE_ATTACK,15,19,6,4,CPE
39,0.11,2,4,-2,28,12,0,8,SKE,RIGHT,SKE_ATTACK,16,19,6,4,CPE
40,1.72,2,4,-2,28,12,0,9,CPE,CENTER,SKE_ATTACK,17,19,6,4,CPE
41,0.0,2,4,-2,28,12,0,9,SKE,RIGHT,SKE_ATTACK,17,19,6,4,CPE
42,0.0,2,4,-2,28,12,0,9,SKE,RIGHT,SKE_ATTACK,17,19,6,4,CPE
43,0.0,2,4,-2,28,12,0,9,SKE,RIGHT,SKE_ATTACK,17,19,6,4,CPE
44,0.0,2,4,-2,28,12,0,9,SKE,RIGHT,SKE_ATTACK,17,19,6,4,CPE
45,0.0,2,4,-2,28,12,0,9,SKE,RIGHT,SKE_ATTACK,17,19,6,4,CPE
46,0.0,2,4,-2,28,12,0,9,SKE,RIGHT,SKE_ATTACK,17,19,6,4,CPE
47,0.0,2,4,-2,28,12,0,9,SKE,RIGHT,SKE_ATTACK,17,19,6,4,CPE
48,0.0,2,4,-2,28,12,0,9,SKE,RIGHT,SKE_ATTACK,17,19,6,4,CPE
49,0.0,2,4,-2,28,12,0,9,SKE,RIGHT,SKE_ATTACK,17,19,6,4,CPE
50,0.0,2,4,-2,28,12,0,9,SKE,RIGHT,SKE_ATTACK,17,19,6,4,CPE
51,0.0,2,4,-2,28,12,0,9,SKE,RIGHT,SKE_ATTACK,17,19,6,4,CPE
52,0.0,2,4,-2,28,12,0,9,SKE,RIGHT,SKE_ATTACK,17,19,6,4,CPE
53,0.0,2,4,-2,28,12,0,9,SKE,RIGHT,SKE_ATTACK,17,19,6,4,CPE
54,0.0,2,4,-2,28,12,0,9,SKE,RIGHT,SKE_ATTACK,17,19,6,4,CPE
55,0.0,2,4,-2,28,12,0,9,SKE,RIGHT,SKE_ATTACK,17,19,6,4,CPE
56,0.0,2,4,-2,28,12,0,9,SKE,RIGHT,SKE_ATTACK,17,19,6,4,CPE
57,0.0,2,4,-2,28,12,0,9,SKE,RIGHT,SKE_ATTACK,17,19,6,4,CPE
58,0.0,2,4,-2,28,12,0,9,SKE,RIGHT,SKE_ATTACK,17,19,6,4,CPE
59,0.0,2,4,-2,28,12,0,9,SKE,RIGHT,SKE_ATTACK,17,19,6,4,CPE
60,0.0,2,4,-2,28,12,0,9,SKE,RIGHT,SKE_ATTACK,17,19,6,4,CPE
